total_loan,year_of_loan,interest,monthly_payment,work_year,house_exist,censor_status,use,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,repayment_ratio,score_range,class_B,class_C,class_D,class_E,class_F,class_G,employer_type_世界五百强,employer_type_幼教与中小学校,employer_type_政府机构,employer_type_普通企业,employer_type_高等教育机构,industry_住宿和餐饮业,industry_信息传输、软件和信息技术服务业,industry_公共服务、社会组织,industry_农、林、牧、渔业,industry_制造业,industry_国际组织,industry_建筑业,industry_房地产业,industry_批发和零售业,industry_文化和体育业,industry_电力、热力生产供应业,industry_采矿业,industry_金融业
28375.0,5,28.413,846.71,3.0,2,1,0,20,23.61272727,0,600.0,650.0,11,0,0.0,3033.0,24.3,1,0,0,1,5.0,0.0,9.0,8.0,3.0,0,0,0.0,0,0.029840000000000002,50.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10909.09091,3,6.369,363.93,10.0,0,2,2,9,17.89090909,0,713.6363636,892.0454545,8,0,0.0,52371.84615,12.92307692,1,0,289,1,5.0,0.0,7.0,13.0,7.0,3,1152,115.2,0,0.033360249997219975,178.40909090000002,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5909.090909,3,5.32,150.58,6.0,0,0,0,19,3.518181818,0,690.9090909,748.4848485,12,0,0.0,36433.38462,42.0,0,0,0,1,5.0,0.0,1.0,26.0,16.0,2,1725,172.5,0,0.025482769231161276,57.575757599999974,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28363.63636,5,26.77,729.56,10.0,0,2,0,2,15.93818182,0,660.0,770.0,8,0,0.0,57675.0,91.0,0,0,0,1,6.0,0.0,3.0,26.0,17.0,3,2893,0.0,0,0.025721666669964314,110.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
14545.45455,3,33.979,687.05,2.0,1,2,0,7,31.6,0,540.0,585.0,13,1,1.0,8558.076923,66.80769231,1,0,0,1,6.0,0.0,23.0,27.0,6.0,0,0,0.0,0,0.04723468748523916,45.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
19529.54545,5,15.05,393.57,6.0,0,0,0,8,9.294545455,0,585.0,633.75,7,0,0.0,52301.0,69.23076923,0,0,0,1,5.0,0.0,0.0,14.0,10.0,2,7901,790.1,0,0.020152542772059242,48.75,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6709.090909,3,17.149,286.64,6.0,1,2,0,15,5.07,0,780.0,975.0,4,0,0.0,4566.923077,49.61538462,1,0,0,1,3.0,0.0,0.0,6.0,4.0,0,0,0.0,0,0.04272411924177133,195.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4363.636364,3,10.296,131.79,10.0,1,2,4,36,18.59090909,0,560.4545455,607.1590909,21,0,0.0,6404.461538,48.0,0,0,4,1,14.0,0.0,8.0,27.0,19.0,0,0,0.0,1,0.030201874997483176,46.70454540000003,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4704.545455,3,20.339,209.3,6.0,1,2,0,32,25.28181818,0,600.0,700.0,5,1,1.0,6943.846154,77.30769231,0,0,0,1,4.0,0.0,1.0,10.0,4.0,0,0,0.0,0,0.04448888888459045,100.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
18181.81818,3,10.251,658.48,3.0,2,0,4,13,21.69090909,0,601.3636364,751.7045455,9,0,0.0,55918.84615,81.6,0,0,4,1,4.0,0.0,2.0,9.0,5.0,3,5641,0.0,0,0.03621640000362165,150.34090909999998,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13090.90909,3,6.534,371.96,10.0,0,1,5,13,3.984545455,1,576.8181818,672.9545455,13,0,0.0,11908.61538,12.64615385,0,0,6,1,6.0,0.0,3.0,22.0,14.0,1,4522,1356.6,0,0.02841361111308428,96.13636369999995,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8727.272727,3,10.791,265.68,1.0,1,0,0,4,8.581818182,1,675.0,787.5,11,3,0.0,10218.46154,42.46153846,1,0,0,1,9.0,0.0,2.0,21.0,9.0,2,3479,695.8,0,0.03044250000095133,112.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22909.09091,3,7.9,876.13,6.0,0,1,0,8,11.95363636,0,677.2727273,846.5909091,19,0,0.0,62563.84615,85.5,1,0,0,1,6.0,0.0,12.0,17.0,6.0,3,12235,2447.0,0,0.03824376983975223,169.31818179999993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
18000.0,3,16.29,698.95,6.0,0,2,4,15,16.01181818,0,556.3636364,695.4545455,6,0,0.0,14734.46154,103.8461538,0,0,4,1,3.0,0.0,3.0,18.0,10.0,0,0,0.0,0,0.038830555555555556,139.09090909999998,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5909.090909,3,19.327,179.69,6.0,0,2,5,23,37.76727273,0,690.9090909,806.0606061,11,0,0.0,7059.230769,34.67692308,1,0,6,1,5.0,0.0,9.0,11.0,4.0,0,0,0.0,1,0.030409076923544758,115.15151519999995,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7090.909091,3,14.661,211.81,6.0,0,2,2,11,11.47909091,0,618.1818182,721.2121212,7,0,0.0,2265.0,28.0,0,0,5,1,3.0,0.0,7.0,8.0,4.0,1,1576,157.6,0,0.029870641025258066,103.030303,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9000.0,3,13.49,305.38,10.0,1,0,0,8,15.62181818,2,556.3636364,695.4545455,11,0,0.0,23900.0,74.0,0,0,0,1,6.0,0.0,20.0,13.0,8.0,2,1407,0.0,0,0.03393111111111111,139.09090909999998,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3272.727273,3,5.852,120.46,6.0,0,0,2,21,12.52363636,0,564.5454545,658.6363636,11,1,1.0,866.7692308,5.192307692,0,0,5,1,6.0,0.0,5.0,26.0,12.0,3,1500,150.0,0,0.03680722221915495,94.09090909999998,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28636.36364,5,19.52,917.97,8.0,0,2,0,13,19.51818182,0,790.9090909,856.8181818,15,0,0.0,12900.0,38.30769231,0,0,30134,1,11.0,0.0,11.0,24.0,18.0,0,0,0.0,0,0.032056095234024626,65.90909090000002,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,3,9.891,327.34,10.0,0,0,0,12,11.15181818,1,720.0,780.0,8,0,0.0,8776.615385,80.66153846,0,0,0,1,6.0,0.0,6.0,7.0,3.0,2,3929,1178.7,0,0.032734,60.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32727.27273,5,14.661,734.18,9.0,0,2,0,3,28.03636364,0,769.0909091,961.3636364,22,0,0.0,34000.38462,100.0384615,1,0,48139,1,17.0,0.0,5.0,23.0,9.0,0,0,0.0,0,0.022433277775908336,192.27272730000004,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9654.545455,3,11.451,383.03,6.0,1,1,0,14,21.76363636,0,572.7272727,668.1818182,10,0,0.0,4373.538462,9.9,1,0,0,1,5.0,0.0,10.0,11.0,10.0,3,1147,114.7,0,0.039673540487774314,95.4545455,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
15272.72727,5,17.919,342.62,1.0,2,1,4,14,16.78909091,0,636.3636364,795.4545455,16,0,0.0,30440.76923,46.26923077,1,0,4,1,8.0,0.0,3.0,22.0,13.0,0,0,0.0,1,0.022433452384958356,159.09090909999998,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26181.81818,3,11.691,808.54,10.0,0,1,4,2,14.53909091,0,747.2727273,809.5454545,9,0,0.0,31365.0,74.58461538,0,0,4,1,7.0,0.0,5.0,19.0,14.0,2,7771,1554.2,0,0.030881736113255676,62.27272719999996,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4136.363636,3,8.18,109.97,6.0,1,1,0,44,27.23,0,613.6363636,664.7727273,8,1,1.0,2928.0,21.69230769,0,0,0,1,4.0,0.0,20.0,18.0,6.0,0,416,41.6,0,0.02658615384849109,51.13636370000006,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8181.818182,3,10.923,290.11,10.0,0,1,0,26,24.45818182,0,730.9090909,913.6363636,18,1,1.0,9757.846154,48.03076923,0,0,0,1,4.0,0.0,11.0,16.0,8.0,2,217,0.0,0,0.03545788888810094,182.72727269999996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12218.18182,3,4.788,337.29,6.0,0,1,4,20,12.70636364,0,580.9090909,726.1363636,13,0,0.0,3700.307692,7.384615385,0,0,4,1,2.0,0.0,8.0,25.0,15.0,0,0,0.0,1,0.027605580353034887,145.22727269999996,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22690.90909,3,12.591,710.8,2.0,0,1,0,4,21.21,4,544.0909091,680.1136364,21,1,1.0,75891.84615,54.2,0,0,0,1,13.0,0.0,9.0,28.0,11.0,3,2843,568.6,1,0.03132532051407553,136.02272730000004,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6545.454545,3,8.261,186.67,7.0,1,1,0,30,22.71,0,659.0909091,714.0151515,10,0,0.0,5038.923077,43.66153846,1,0,4109,1,5.0,0.0,7.0,13.0,7.0,3,429,42.9,1,0.028519027779758267,54.924242400000026,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5584.090909,3,12.897,234.36,4.0,1,0,0,22,16.85454545,1,665.0,775.8333333,7,0,0.0,4031.538462,70.38461538,1,0,0,1,5.0,0.0,6.0,11.0,6.0,2,3162,632.4,0,0.04196923076991403,110.83333330000005,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
31818.18182,3,9.44,1120.18,7.0,0,1,0,6,16.92727273,1,700.0,875.0,31,1,0.0,93580.61538,37.10769231,0,0,0,1,9.0,0.0,14.0,24.0,10.0,3,4921,984.2,0,0.03520565714084539,175.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25454.54545,3,5.32,843.22,3.0,0,0,0,8,13.68181818,1,730.0,851.6666667,18,0,0.0,251382.6923,31.2,0,0,0,1,4.0,0.0,6.0,22.0,14.0,3,968,193.6,0,0.033126500005915445,121.66666669999995,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38181.81818,3,15.61,1223.77,8.0,0,1,0,14,21.98,0,622.7272727,778.4090909,16,0,0.0,56042.76923,62.30769231,1,0,0,1,8.0,0.0,9.0,27.0,21.0,3,6935,0.0,0,0.03205111904914529,155.68181820000007,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14545.45455,5,11.704,345.02,10.0,0,0,0,19,11.94,0,654.5454545,709.0909091,12,1,1.0,3363.230769,80.07692308,1,0,0,1,2.0,0.0,19.0,10.0,4.0,4,6882,1376.4,0,0.02372012499258746,54.54545459999997,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8400.0,3,16.115,289.76,10.0,1,1,0,15,21.03636364,0,568.6363636,663.4090909,4,0,0.0,7393.846154,84.46153846,0,0,0,1,3.0,0.0,7.0,5.0,2.0,0,0,0.0,0,0.03449523809523809,94.77272730000004,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1300.0,3,14.49,44.75,6.0,2,1,0,5,16.38545455,0,604.5454545,705.3030303,15,1,1.0,1218.0,7.538461538,1,0,0,1,2.0,0.0,12.0,30.0,8.0,1,138,0.0,1,0.034423076923076924,100.75757580000004,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10909.09091,5,18.891,324.58,10.0,0,2,0,2,16.98,2,736.3636364,920.4545455,13,0,0.0,28102.15385,93.23076923,1,0,0,1,11.0,0.0,1.0,18.0,13.0,0,0,0.0,0,0.029753166664187234,184.09090909999998,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3272.727273,3,9.16,95.63,2.0,1,1,4,13,20.67272727,0,680.0,850.0,18,1,1.0,6136.307692,35.86153846,1,0,4,1,4.0,0.0,22.0,12.0,7.0,2,201,40.2,1,0.029220277775342755,170.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12000.0,3,10.377,395.89,8.0,0,0,0,31,7.047272727,0,758.1818182,884.5454545,11,0,0.0,10246.15385,31.4,1,0,0,1,4.0,0.0,14.0,18.0,5.0,3,4649,1394.7,0,0.03299083333333333,126.36363630000005,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
15454.54545,3,11.682,572.64,10.0,1,0,0,17,14.29090909,0,769.0909091,833.1818182,5,0,0.0,21984.23077,75.38461538,1,0,159,1,5.0,0.0,7.0,13.0,7.0,3,5354,1070.8,0,0.037053176481486226,64.09090909999998,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
19863.63636,5,15.543,546.21,6.0,1,1,4,36,12.58181818,1,685.0,742.0833333,19,0,0.0,18991.0,46.89230769,1,0,4,1,10.0,0.0,2.0,24.0,13.0,2,8882,888.2,0,0.02749798627505684,57.08333330000005,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
43636.36364,3,12.231,1359.16,1.0,1,2,4,14,56.7,0,636.3636364,689.3939394,14,0,0.0,38548.46154,73.1,0,1,4,1,6.0,0.0,10.0,15.0,11.0,0,0,0.0,0,0.03114741666407105,53.030303,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10000.0,3,10.99,327.34,6.0,1,0,3,13,14.59636364,0,670.0,725.8333333,6,1,1.0,5652.692308,63.0,1,0,3,1,5.0,0.0,2.0,27.0,14.0,0,0,0.0,0,0.032734,55.83333330000005,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
14454.54545,3,13.482,459.19,10.0,1,2,0,14,7.41,0,593.1818182,741.4772727,3,0,0.0,3658.153846,97.03076923,0,0,0,1,2.0,0.0,2.0,3.0,2.0,1,724,0.0,0,0.03176786164521002,148.2954545,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28636.36364,5,17.57,880.61,3.0,1,2,0,8,25.84363636,0,640.9090909,694.3181818,10,1,1.0,11316.92308,33.96923077,1,0,0,1,4.0,0.0,5.0,13.0,6.0,3,3491,349.1,0,0.03075146031355537,53.409090900000024,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8727.272727,3,6.741,248.82,10.0,0,0,0,3,30.27272727,1,758.1818182,821.3636364,10,0,0.0,10322.30769,62.6,0,0,0,1,4.0,0.0,9.0,9.0,3.0,3,2080,0.0,0,0.02851062500089096,63.181818200000066,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35454.54545,5,21.989,794.65,2.0,0,2,0,2,22.18181818,0,690.0,747.5,12,0,0.0,30725.0,90.2,0,0,0,1,5.0,0.0,4.0,15.0,6.0,1,7551,755.1,0,0.022413205131078615,57.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22409.09091,3,10.332,812.63,10.0,0,2,0,8,18.52363636,0,593.1818182,692.0454545,11,0,0.0,33503.07692,51.69230769,0,0,0,1,5.0,0.0,2.0,17.0,12.0,0,1366,273.2,0,0.03626340770643962,98.86363630000005,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4545.454545,3,13.545,173.45,6.0,1,2,5,12,28.62545455,0,572.7272727,715.9090909,15,6,1.0,7060.384615,19.0,1,0,6,1,11.0,0.0,3.0,13.0,5.0,0,1882,564.6,0,0.0381590000038159,143.18181820000007,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5454.545455,3,14.49,206.5,5.0,1,0,9,21,13.39363636,1,568.6363636,616.0227273,19,0,0.0,21394.15385,70.7,0,0,10,1,8.0,0.0,6.0,27.0,15.0,1,582,58.2,0,0.03785833333017847,47.38636370000006,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21272.72727,3,4.788,542.07,1.0,0,0,4,4,14.26363636,0,889.0909091,1111.363636,11,0,0.0,938.0769231,2.884615385,0,0,4,1,3.0,0.0,16.0,6.0,5.0,1,8379,0.0,0,0.025481923080189994,222.27272690000007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18181.81818,3,4.788,602.3,6.0,0,0,7,8,0.294545455,0,741.8181818,803.6363636,7,1,1.0,3132.692308,14.7,0,0,8,1,1.0,0.0,4.0,16.0,8.0,1,1956,195.6,0,0.03312650000331265,61.818181799999934,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20000.0,5,12.089,434.75,5.0,0,1,0,42,21.42,0,685.0,742.0833333,10,0,0.0,14064.0,55.46153846,0,0,0,1,5.0,0.0,16.0,15.0,11.0,0,0,0.0,0,0.0217375,57.08333330000005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21363.63636,5,24.189,648.92,10.0,2,1,0,8,21.29454545,0,544.0909091,589.4318182,9,1,1.0,11856.92308,55.8,1,0,0,1,6.0,0.0,6.0,31.0,19.0,1,7110,2133.0,0,0.03037497872857446,45.340909099999976,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13090.90909,5,8.253,333.46,10.0,0,1,0,8,13.25,0,686.3636364,800.7575758,13,0,0.0,16138.0,24.92307692,0,0,0,1,5.0,0.0,8.0,17.0,8.0,1,1910,191.0,0,0.02547263889065782,114.39393940000002,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40000.0,3,17.991,1486.34,2.0,0,2,0,19,15.33818182,0,747.2727273,934.0909091,15,0,0.0,43530.46154,86.03076923,0,0,0,1,8.0,0.0,9.0,13.0,7.0,3,1686,505.8,0,0.0371585,186.81818179999993,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8000.0,3,13.491,277.29,5.0,1,2,0,19,7.04,0,544.0909091,634.7727273,13,0,0.0,9201.230769,103.3846154,0,0,0,1,5.0,0.0,11.0,5.0,3.0,3,874,87.4,1,0.034661250000000005,90.68181820000007,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
7200.0,3,13.98,246.01,6.0,2,1,0,7,23.68181818,0,690.0,747.5,5,0,0.0,6041.538462,92.95384615,0,0,0,1,2.0,0.0,8.0,6.0,4.0,0,0,0.0,0,0.034168055555555556,57.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13745.45455,5,13.65,290.9,2.0,0,2,4,35,7.276363636,0,780.0,845.0,5,0,0.0,13253.0,46.15384615,0,0,4,1,2.0,0.0,1.0,8.0,5.0,0,4340,434.0,0,0.02116335978136132,65.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4090.909091,3,14.79,172.82,6.0,1,0,0,18,8.34,0,552.2727273,644.3181818,7,0,0.0,6396.0,96.27692308,1,0,1086,1,5.0,0.0,7.0,13.0,7.0,0,0,0.0,0,0.04224488888795011,92.0454545,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
